d14,day7,m1,m3,m6,m12,m18,m24,m60,age
0,-1.0,2.0,6.0,13.0,42.0,48.0,54.0,大学,10
0,-1.0,2.0,6.0,13.0,42.0,48.0,54.0,大学,10
0,-1.0,2.0,6.0,13.0,42.0,48.0,54.0,初中,10
0,4.0,5.0,12.0,21.0,67.0,73.0,80.0,初中,20
0,4.0,5.0,12.0,21.0,67.0,73.0,80.0,初中,20
0,4.0,5.0,12.0,21.0,67.0,73.0,80.0,初中,20
1,3.0,10.0,25.0,36.0,66.0,68.0,68.0,大学,30
1,3.0,10.0,25.0,36.0,66.0,68.0,68.0,大学,30
1,3.0,10.0,25.0,36.0,66.0,68.0,68.0,大学,30
0,-1.0,16.0,33.0,33.0,33.0,33.0,,博士,40
0,-1.0,16.0,33.0,33.0,33.0,33.0,,博士,40
0,-1.0,16.0,33.0,33.0,33.0,33.0,,博士,40
0,-1.0,16.0,33.0,33.0,33.0,33.0,,博士,40
